,work_year,experience_level,employment_type,job_title,remote_ratio,company_location,company_size,salary_usd
2603,2022,SE,1,Data Engineer,0,US,2,129300
2604,2022,SE,1,Data Scientist,100,US,2,155000
2605,2022,SE,1,Data Scientist,100,US,2,38000
2606,2022,SE,1,Data Scientist,100,US,2,168000
2607,2022,SE,1,Data Scientist,100,US,2,130000
2608,2022,SE,1,Data Scientist,0,US,2,123400
2609,2022,SE,1,Data Scientist,0,US,2,88100
2610,2022,SE,1,Data Scientist,100,US,1,120000
2611,2022,SE,1,Data Scientist,100,US,1,55000
2612,2022,SE,1,Data Scientist,0,US,2,185900
2613,2022,SE,1,Data Scientist,0,US,2,129300
2614,2022,SE,1,Data Engineer,0,US,2,191200
2615,2022,SE,1,Data Engineer,0,US,2,130000
2616,2022,SE,1,Data Analyst,0,US,2,169000
2617,2022,SE,1,Data Analyst,0,US,2,110600
2618,2022,SE,1,Analytics Engineer,0,US,2,150000
2619,2022,SE,1,Analytics Engineer,0,US,2,120000
2620,2022,SE,1,Data Science Consultant,0,US,2,139000
2621,2022,SE,1,Data Science Consultant,0,US,2,122000
2622,2022,SE,1,Data Scientist,0,US,2,185900
2623,2022,SE,1,Data Scientist,0,US,2,129300
2624,2022,SE,1,Data Analyst,0,US,2,139600
2625,2022,SE,1,Data Analyst,0,US,2,85700
2626,2022,SE,1,Data Engineer,100,US,2,185000
2627,2022,SE,1,Data Engineer,100,US,2,50000
2628,2022,SE,1,Data Engineer,0,US,2,185900
2629,2022,SE,1,Data Engineer,0,US,2,129300
2630,2022,SE,1,Data Scientist,0,US,2,225000
2631,2022,SE,1,Data Scientist,0,US,2,156400
2632,2022,SE,1,Data Scientist,100,US,2,200000
2633,2022,SE,1,Data Scientist,100,US,2,175000
2634,2022,SE,1,Data Engineer,0,US,2,185900
2635,2022,SE,1,Data Engineer,0,US,2,129300
2636,2022,MI,1,ML Engineer,100,US,3,148500
2637,2022,MI,1,ML Engineer,100,US,3,98200
2638,2022,SE,1,Data Analyst,100,US,2,115000
2639,2022,SE,1,Data Analyst,100,US,2,95000
2640,2022,SE,1,Data Architect,100,US,2,225000
2641,2022,SE,1,Data Architect,100,US,2,66000
2642,2022,SE,1,Data Scientist,100,US,2,185000
2643,2022,SE,1,Data Scientist,100,US,2,50000
2644,2022,SE,1,Data Scientist,0,ES,2,54900
2645,2022,SE,1,Data Scientist,0,ES,2,43920
2646,2022,MI,1,Data Manager,0,US,2,134000
2647,2022,MI,1,Data Manager,0,US,2,98000
2648,2022,MI,1,Data Analyst,0,US,2,105000
2649,2022,MI,1,Data Analyst,0,US,2,62000
2650,2022,EN,1,BI Data Analyst,100,US,3,57000
2651,2022,SE,1,Big Data Engineer,50,CA,2,172200
2652,2022,MI,1,Data Scientist,100,US,2,144200
2653,2022,MI,1,Data Scientist,100,US,2,115360
2654,2022,MI,1,Data Scientist,0,AU,3,90000
2655,2022,SE,1,Principal Data Architect,100,IN,3,42000
2656,2022,SE,1,Data Engineer,0,PT,2,85400
2657,2022,SE,1,Data Engineer,0,PT,2,48800
2658,2022,SE,1,Data Engineer,100,US,2,170000
2659,2022,SE,1,Data Engineer,100,US,2,150000
2660,2022,SE,1,Data Architect,100,US,2,180000
2661,2022,SE,1,Data Architect,100,US,2,160000
2662,2022,MI,1,Data Scientist,50,US,3,108000
2663,2022,SE,1,Machine Learning Manager,100,US,2,200000
2664,2022,SE,1,Machine Learning Manager,100,US,2,150000
2665,2022,EX,1,Data Manager,50,CA,3,134480
2666,2022,SE,1,Data Engineer,100,US,2,188700
2667,2022,SE,1,Data Engineer,100,US,2,160395
2668,2022,SE,1,Data Analyst,100,US,2,115934
2669,2022,SE,1,Data Analyst,100,US,2,81666
2671,2022,SE,1,Data Engineer,0,US,2,225000
2672,2022,SE,1,Data Scientist,100,US,2,198440
2673,2022,SE,1,Data Scientist,100,US,2,144000
2674,2022,SE,1,Applied Scientist,100,US,2,191475
2675,2022,SE,1,Applied Scientist,100,US,2,141525
2676,2022,SE,1,Data Analyst,0,ES,2,58560
2677,2022,SE,1,Data Analyst,0,ES,2,42700
2678,2022,MI,1,Data Scientist,100,DE,1,87840
2679,2022,SE,1,Lead Data Scientist,100,US,3,156868
2680,2022,SE,1,BI Analyst,100,NG,1,200000
2681,2022,SE,1,Data Scientist,0,US,3,198440
2682,2022,SE,1,Data Scientist,0,US,3,144000
2683,2022,SE,1,Lead Machine Learning Engineer,100,PT,3,80520
2684,2022,MI,1,NLP Engineer,100,CZ,2,5520
2685,2022,SE,2,Data Analyst,100,US,2,90000
2686,2022,MI,1,Research Scientist,0,DE,1,146400
2687,2022,MI,1,Research Scientist,0,DE,1,97600
2688,2022,SE,1,Data Engineer,100,US,2,200000
2689,2022,SE,1,Data Engineer,100,US,2,180000
2690,2022,MI,1,Analytics Engineer,100,US,2,108000
2691,2022,MI,1,Analytics Engineer,100,US,2,85000
2692,2022,SE,1,Machine Learning Engineer,100,US,2,210000
2693,2022,SE,1,Machine Learning Engineer,100,US,2,180000
2694,2022,SE,1,Data Engineer,100,US,2,165000
2695,2022,SE,1,Data Engineer,100,US,2,132000
2696,2022,SE,1,Analytics Engineer,100,US,2,130000
2697,2022,SE,1,Analytics Engineer,100,US,2,110000
2698,2022,MI,1,BI Data Analyst,50,AU,3,48750
2699,2021,EN,1,Data Analyst,50,AU,3,42000
2700,2022,MI,1,Data Analytics Engineer,100,US,3,135000
2701,2022,SE,1,Data Engineer,100,US,3,178800
2702,2022,SE,1,Data Engineer,100,US,3,132100
2703,2022,EN,1,Data Analyst,50,US,2,20000
2704,2022,SE,1,Machine Learning Engineer,0,CA,2,140000
2705,2022,SE,1,Machine Learning Engineer,0,CA,2,110000
2706,2022,SE,1,Data Engineer,100,US,2,160000
2707,2022,SE,1,Data Engineer,100,US,2,85000
2708,2022,SE,1,ETL Developer,100,US,2,250000
2709,2022,SE,1,ETL Developer,100,US,2,63000
2710,2022,EX,1,Data Engineer,100,US,2,187200
2711,2022,EX,1,Data Engineer,100,US,2,116100
2712,2022,MI,1,Data Scientist,0,TR,2,10000
2713,2022,SE,1,Data Engineer,100,US,2,200000
2714,2022,SE,1,Data Engineer,100,US,2,145000
2715,2022,SE,1,Data Engineer,0,US,3,229998
2716,2022,SE,1,Data Engineer,0,US,3,154545
2717,2022,SE,1,Data Scientist,0,US,3,215000
2718,2022,SE,1,Data Scientist,0,US,3,159000
2719,2022,SE,1,Data Engineer,0,US,3,229998
2720,2022,SE,1,Data Engineer,0,US,3,154545
2721,2022,EN,1,AI Scientist,100,US,2,50000
2722,2022,SE,1,Data Scientist Lead,100,US,3,183000
2723,2022,SE,1,Data Analyst,100,US,2,99750
2724,2022,SE,1,Data Analyst,100,US,2,68400
2725,2022,SE,1,Data Scientist,100,US,3,236900
2726,2022,SE,1,Data Scientist,100,US,3,159200
2727,2022,SE,1,Data Science Manager,100,US,2,243225
2728,2022,SE,1,Data Science Manager,100,US,2,179775
2729,2022,SE,1,Data Engineer,100,US,2,175000
2730,2022,SE,1,Data Engineer,100,US,2,150000
2731,2022,SE,1,Machine Learning Engineer,100,US,2,210000
2732,2022,SE,1,Machine Learning Engineer,100,US,2,180000
2733,2022,SE,1,Data Scientist,100,US,2,148000
2734,2022,SE,1,Data Scientist,100,US,2,128000
2735,2022,SE,1,Data Architect,100,US,2,190000
2736,2022,SE,1,Data Architect,100,US,2,135000
2737,2022,SE,1,Analytics Engineer,100,US,2,130000
2738,2022,SE,1,Analytics Engineer,100,US,2,110000
2739,2022,SE,1,Data Scientist,100,US,2,191475
2740,2022,SE,1,Data Scientist,100,US,2,141525
2741,2022,SE,1,Data Engineer,100,US,2,160000
2742,2022,SE,1,Data Engineer,100,US,2,85000
2743,2022,SE,1,Data Scientist,0,US,2,218000
2744,2022,SE,1,Data Scientist,0,US,2,145300
2745,2022,SE,1,ML Engineer,100,US,3,195400
2746,2022,SE,1,ML Engineer,100,US,3,131300
2747,2022,EN,1,Data Specialist,100,US,3,105000
2748,2022,SE,1,Data Scientist,100,US,2,191475
2749,2022,SE,1,Data Scientist,100,US,2,141525
2750,2022,SE,1,Data Scientist,100,US,2,207000
2751,2022,SE,1,Data Scientist,100,US,2,153000
2752,2022,SE,1,Data Scientist,100,US,2,191475
2753,2022,SE,1,Data Scientist,100,US,2,141525
2754,2022,SE,1,Data Analyst,0,US,2,110000
2755,2022,SE,1,Data Analyst,0,US,2,99000
2756,2022,SE,1,Data Scientist,100,US,2,191475
2757,2022,SE,1,Data Scientist,100,US,2,141525
2758,2022,SE,1,Data Scientist,100,US,2,191475
2759,2022,SE,1,Data Scientist,100,US,2,141525
2760,2022,SE,1,Data Scientist,100,US,2,191475
2761,2022,SE,1,Data Scientist,100,US,2,141525
2762,2022,SE,1,Machine Learning Engineer,100,PR,2,200000
2763,2022,SE,1,Machine Learning Engineer,100,PR,2,135000
2764,2022,SE,1,Data Scientist,100,US,2,207000
2765,2022,SE,1,Data Scientist,100,US,2,153000
2766,2022,SE,1,Data Scientist,100,US,2,191475
2767,2022,SE,1,Data Scientist,100,US,2,141525
2768,2022,SE,1,Data Scientist,100,US,2,191475
2769,2022,SE,1,Data Scientist,100,US,2,141525
2770,2022,SE,1,Data Scientist,100,US,2,191475
2771,2022,SE,1,Data Scientist,100,US,2,141525
2772,2022,SE,1,Data Engineer,0,US,2,195700
2773,2022,SE,1,Data Engineer,0,US,2,130500
2774,2022,SE,1,ML Engineer,100,US,2,130000
2775,2022,SE,1,ML Engineer,100,US,2,84000
2776,2022,MI,1,Data Operations Engineer,100,US,2,100000
2777,2022,MI,1,Data Operations Engineer,100,US,2,60000
2778,2022,MI,1,Data Engineer,100,GB,2,91650
2779,2022,MI,1,Data Engineer,100,GB,2,77550
2780,2022,SE,1,Data Engineer,0,US,2,141300
2781,2022,SE,1,Data Engineer,0,US,2,102100
2782,2022,SE,1,Data Analyst,0,ES,2,58560
2783,2022,SE,1,Data Analyst,0,ES,2,42700
2784,2022,MI,1,Business Data Analyst,100,US,3,150000
2785,2022,MI,1,Data Scientist,100,GB,2,117030
2786,2022,EN,1,Data Scientist,50,IN,2,25200
2787,2022,SE,1,Data Analyst,100,US,2,144000
2788,2022,SE,1,Data Analyst,100,US,2,113000
2789,2022,EN,1,AI Scientist,100,ES,2,36600
2790,2022,SE,1,Data Architect,100,US,3,195400
2791,2022,SE,1,Data Architect,100,US,3,131300
2792,2022,SE,1,Machine Learning Engineer,100,US,3,195400
2793,2022,SE,1,Machine Learning Engineer,100,US,3,131300
2794,2022,SE,1,Data Architect,100,US,3,195400
2795,2022,SE,1,Data Architect,100,US,3,131300
2796,2022,SE,1,Data Architect,100,US,2,190000
2797,2022,SE,1,Data Architect,100,US,2,135000
2798,2022,SE,1,Data Engineer,100,US,2,135000
2799,2022,SE,1,Data Engineer,100,US,2,80000
2800,2022,EN,1,BI Data Analyst,100,IN,2,8862
2801,2022,SE,1,Data Engineer,100,US,2,160000
2802,2022,SE,1,Data Engineer,100,US,2,85000
2803,2022,SE,1,Data Engineer,100,US,3,178800
2804,2022,SE,1,Data Engineer,100,US,3,132100
2805,2022,MI,2,NLP Engineer,100,US,1,60000
2806,2022,SE,1,Machine Learning Engineer,50,FI,1,73200
2807,2022,EN,1,Business Data Analyst,100,AS,3,50000
2808,2022,SE,1,Data Engineer,100,US,2,140000
2809,2022,SE,1,Data Engineer,100,US,2,105000
2810,2022,MI,1,Data Engineer,100,GB,2,91650
2811,2022,MI,1,Data Engineer,100,GB,2,77550
2812,2022,SE,1,Analytics Engineer,100,US,2,190000
2813,2022,SE,1,Analytics Engineer,100,US,2,140000
2814,2022,MI,1,Data Operations Engineer,100,US,2,100000
2815,2022,MI,1,Data Operations Engineer,100,US,2,60000
2816,2022,SE,1,Data Scientist,100,US,3,180000
2817,2022,SE,1,Data Scientist,100,US,3,165000
2818,2022,SE,1,Applied Machine Learning Scientist,0,US,3,108000
2819,2021,EN,1,Machine Learning Research Engineer,50,FR,2,20000
2820,2022,SE,1,Data Architect,100,US,2,190000
2821,2022,SE,1,Data Architect,100,US,2,135000
2822,2022,SE,1,Data Scientist,0,US,2,179400
2823,2022,SE,1,Data Scientist,0,US,2,154000
2824,2022,SE,1,Machine Learning Scientist,0,US,2,193900
2825,2022,SE,1,Machine Learning Scientist,0,US,2,129300
2826,2022,EX,1,Data Science Manager,0,US,2,222640
2827,2022,EX,1,Data Science Manager,0,US,2,182160
2828,2022,MI,1,Data Engineer,0,US,2,150000
2829,2022,MI,1,Data Engineer,0,US,2,100000
2830,2022,SE,1,Analytics Engineer,100,US,2,122500
2831,2022,SE,1,Analytics Engineer,100,US,2,100000
2833,2022,EX,1,Data Engineer,100,US,2,260000
2834,2021,EN,1,Machine Learning Developer,100,TH,3,15000
2835,2022,SE,1,Data Engineer,100,US,2,193000
2836,2022,EN,1,Data Scientist,0,US,2,93000
2837,2022,EN,1,Data Scientist,0,US,2,73000
2838,2022,MI,1,Data Operations Engineer,100,US,2,100000
2839,2022,MI,1,Data Operations Engineer,100,US,2,60000
2840,2022,EN,1,Data Analyst,100,BR,3,7657
2841,2022,SE,1,Data Scientist,100,US,2,136994
2842,2022,SE,1,Data Scientist,100,US,2,101570
2843,2022,SE,1,ETL Developer,100,US,2,250000
2844,2022,SE,1,ETL Developer,100,US,2,63000
2845,2022,MI,1,Data Manager,0,US,2,134000
2846,2022,MI,1,Data Manager,0,US,2,98000
2847,2022,SE,1,Data Scientist,100,US,2,191475
2848,2022,SE,1,Data Scientist,100,US,2,141525
2849,2022,SE,1,Director of Data Science,50,FR,3,67100
2850,2022,MI,1,Data Analyst,100,US,2,136000
2851,2022,MI,1,Data Analyst,100,US,2,112000
2852,2022,SE,1,Data Scientist,100,US,2,172000
2853,2022,SE,1,Data Scientist,100,US,2,140000
2854,2022,SE,1,Data Engineer,0,US,2,215000
2855,2022,SE,1,Data Engineer,0,US,2,164000
2857,2022,SE,1,Data Engineer,0,US,2,130000
2858,2022,SE,1,Data Engineer,100,US,2,250000
2859,2022,SE,1,Data Engineer,100,US,2,63000
2860,2022,SE,1,Data Engineer,100,US,2,180000
2861,2022,SE,1,Data Engineer,100,US,2,150000
2862,2021,EN,1,Data Engineer,50,GB,3,46530
2863,2022,SE,1,Data Engineer,100,US,2,250000
2864,2022,SE,1,Data Engineer,100,US,2,63000
2865,2022,SE,1,Data Scientist,100,US,2,191475
2866,2022,SE,1,Data Scientist,100,US,2,141525
2867,2022,MI,1,Data Analyst,100,US,3,97500
2868,2022,SE,1,Applied Scientist,100,US,2,212800
2869,2022,SE,1,Applied Scientist,100,US,2,142800
2870,2022,MI,1,Data Scientist,50,NL,3,85400
2871,2022,EN,1,Data Scientist,50,DE,2,50000
2872,2022,EN,1,Data Analyst,100,IN,3,7000
2873,2022,SE,1,Data Scientist,0,US,2,151800
2874,2022,SE,1,Data Scientist,0,US,2,130240
2875,2022,SE,1,Analytics Engineer,100,US,2,165000
2876,2022,SE,1,Analytics Engineer,100,US,2,140250
2877,2022,SE,1,Data Engineer,0,US,2,135000
2878,2022,SE,1,Data Engineer,0,US,2,115000
2879,2022,SE,1,Data Scientist,100,US,2,179400
2880,2022,SE,1,Data Scientist,100,US,2,154000
2881,2022,SE,1,Data Scientist,100,US,2,191475
2882,2022,SE,1,Data Scientist,100,US,2,141525
2883,2022,SE,1,Data Scientist,100,US,2,191475
2884,2022,SE,1,Data Scientist,100,US,2,141525
2885,2022,SE,1,Data Scientist,100,US,2,191475
2886,2022,SE,1,Data Scientist,100,US,2,141525
2887,2022,MI,1,Financial Data Analyst,0,US,2,75000
2888,2022,MI,1,Data Engineer,100,GR,2,97600
2889,2022,MI,1,Data Engineer,100,GR,2,85400
2890,2022,MI,1,Data Engineer,100,GB,2,112800
2891,2022,MI,1,Data Engineer,100,GB,2,98700
2892,2022,MI,1,Data Engineer,100,ES,2,97600
2893,2022,MI,1,Data Engineer,100,ES,2,85400
2894,2022,SE,1,Data Scientist,100,US,2,191475
2895,2022,SE,1,Data Scientist,100,US,2,141525
2896,2022,SE,1,Data Scientist,100,US,2,191475
2897,2022,SE,1,Data Scientist,100,US,2,141525
2898,2022,SE,1,Analytics Engineer,100,GB,2,117560.16
2899,2022,SE,1,Analytics Engineer,100,GB,2,91655.64
2900,2022,SE,1,Data Scientist,100,US,2,191475
2901,2022,SE,1,Data Scientist,100,US,2,141525
2902,2022,SE,1,Data Engineer,100,GB,2,119790.78
2903,2022,SE,1,Data Engineer,100,GB,2,94219.02
2904,2022,SE,1,Data Scientist,100,US,2,191475
2905,2022,SE,1,Data Scientist,100,US,2,141525
2906,2022,SE,1,Data Scientist,0,US,2,191475
2907,2022,SE,1,Data Scientist,0,US,2,141525
2908,2022,SE,1,Data Analyst,0,US,3,115000
2909,2022,EN,1,Data Scientist,50,ES,2,36600
2910,2022,SE,1,Data Operations Analyst,100,US,2,81000
2911,2022,SE,1,Data Operations Analyst,100,US,2,66000
2912,2022,EN,1,Data Analyst,100,US,3,46000
2913,2022,EN,1,Data Engineer,100,US,3,80000
2914,2022,EX,1,Machine Learning Scientist,100,US,1,200000
2915,2022,EX,1,Machine Learning Scientist,100,US,1,180000
2916,2022,EX,1,AI Scientist,100,US,1,200000
2917,2022,SE,1,Data Scientist,0,US,2,204100
2918,2022,SE,1,Data Scientist,0,US,2,136100
2919,2022,SE,1,Analytics Engineer,0,US,2,250000
2920,2022,SE,1,Analytics Engineer,0,US,2,63000
2921,2022,MI,1,Data Scientist,0,GB,2,135360
2922,2022,MI,1,Data Scientist,0,GB,2,126900
2923,2021,EN,4,Computer Vision Software Engineer,50,DK,3,19200
2924,2022,SE,1,Data Scientist,100,US,2,191475
2925,2022,SE,1,Data Scientist,100,US,2,141525
2926,2022,SE,1,Data Scientist,100,US,2,191475
2927,2022,SE,1,Data Scientist,100,US,2,141525
2928,2022,SE,1,Data Scientist,100,US,2,191475
2929,2022,SE,1,Data Scientist,100,US,2,141525
2930,2022,SE,1,Data Specialist,100,US,2,95000
2931,2022,SE,1,Data Specialist,100,US,2,70000
2932,2022,MI,1,Applied Machine Learning Scientist,100,US,2,75000
2933,2022,MI,2,Analytics Engineer,50,BO,2,7500
2934,2022,MI,1,Data Analyst,0,US,3,113000
2935,2022,SE,1,Data Scientist,100,US,2,170000
2936,2022,SE,1,Data Scientist,100,US,2,130000
2937,2022,MI,1,Data Analytics Consultant,100,US,3,113000
2938,2022,MI,1,Product Data Analyst,100,US,2,140000
2939,2021,SE,1,Data Analyst,100,PH,1,50000
2940,2022,MI,1,BI Data Analyst,100,AU,2,57750
2941,2022,SE,1,Data Scientist,0,US,2,175000
2942,2022,SE,1,Data Scientist,0,US,2,140000
2943,2022,SE,1,Lead Data Scientist,50,PT,1,34770
2944,2022,SE,1,Analytics Engineer,0,US,2,250000
2945,2022,SE,1,Analytics Engineer,0,US,2,63000
2946,2022,SE,1,Data Scientist,0,US,3,160000
2947,2022,SE,1,Data Scientist,0,US,3,119300
2948,2022,MI,1,Research Scientist,50,US,3,145000
2949,2022,SE,1,Data Engineer,0,US,2,105000
2950,2022,SE,1,Data Engineer,0,US,2,90000
2951,2022,SE,1,ETL Developer,100,US,2,146200
2952,2022,SE,1,ETL Developer,100,US,2,124270
2953,2022,MI,1,Data Scientist,0,US,2,225000
2954,2022,MI,1,Data Scientist,0,US,2,160000
2955,2022,MI,1,Data Scientist,100,NL,1,63440
2956,2022,SE,1,Data Engineer,100,CA,2,185800
2957,2022,SE,1,Data Engineer,100,CA,2,137400
2958,2022,SE,1,Analytics Engineer,0,US,2,245000
2959,2022,SE,1,Analytics Engineer,0,US,2,180000
2960,2022,SE,1,Analytics Engineer,0,US,2,203500
2961,2022,SE,1,Analytics Engineer,0,US,2,152000
2962,2022,SE,1,Data Engineer,0,US,2,250000
2963,2022,SE,1,Data Engineer,0,US,2,63000
2964,2022,SE,1,Machine Learning Infrastructure Engineer,100,US,2,186000
2965,2022,SE,1,Machine Learning Infrastructure Engineer,100,US,2,148800
2966,2022,SE,1,Lead Machine Learning Engineer,50,IN,3,105000
2967,2022,MI,1,Machine Learning Engineer,50,GB,3,146640
2968,2022,EN,1,Data Scientist,0,US,3,82000
2969,2022,EN,4,Data Scientist,100,FR,2,110000
2970,2022,MI,1,Applied Machine Learning Scientist,50,US,2,173000
2971,2022,SE,1,Data Scientist,0,US,2,203500
2972,2022,SE,1,Data Scientist,0,US,2,152000
2973,2022,SE,1,Machine Learning Engineer,100,US,2,186000
2974,2022,SE,1,Machine Learning Engineer,100,US,2,148800
2975,2022,EN,1,BI Data Analyst,100,BR,3,6156
2976,2022,MI,1,Data Science Manager,100,US,2,158000
2977,2022,MI,1,Data Science Manager,100,US,2,134000
2978,2022,SE,1,Data Scientist,100,US,2,170000
2979,2022,SE,1,Data Scientist,100,US,2,120000
2980,2022,EX,1,Analytics Engineer,100,US,2,200000
2981,2022,EX,1,Analytics Engineer,100,US,2,150000
2982,2022,SE,1,Data Analyst,0,US,2,216200
2983,2022,SE,1,Data Analyst,0,US,2,144100
2984,2022,MI,1,Data Scientist,0,NL,2,134200
2985,2022,MI,1,Data Scientist,0,NL,2,103700
2986,2022,SE,1,ETL Developer,0,US,2,250000
2987,2022,SE,1,ETL Developer,0,US,2,63000
2988,2022,SE,1,Data Engineer,100,US,2,135000
2989,2022,SE,1,Data Engineer,100,US,2,85000
2990,2022,SE,1,Machine Learning Engineer,100,US,2,135000
2991,2022,SE,1,Machine Learning Engineer,100,US,2,85000
2992,2022,SE,1,Data Science Manager,100,US,2,206000
2993,2022,SE,1,Data Science Manager,100,US,2,175100
2994,2022,SE,1,Machine Learning Engineer,0,US,2,189650
2995,2022,SE,1,Machine Learning Engineer,0,US,2,164996
2996,2022,SE,1,Data Architect,100,US,2,149040
2997,2022,SE,1,Data Architect,100,US,2,113900
2998,2022,SE,1,Data Engineer,100,US,2,154000
2999,2022,SE,1,Data Engineer,100,US,2,126000
3000,2022,SE,1,Machine Learning Engineer,100,US,3,200000
3001,2022,SE,1,Machine Learning Engineer,100,US,3,150000
3002,2022,SE,1,Data Engineer,0,US,2,195700
3003,2022,SE,1,Data Engineer,0,US,2,130500
3004,2022,SE,1,Analytics Engineer,100,US,2,170000
3005,2022,SE,1,Analytics Engineer,100,US,2,135000
3006,2022,MI,1,Data Engineer,0,GB,2,112800
3007,2022,MI,1,Data Engineer,0,GB,2,84600
3008,2022,SE,1,Data Analyst,100,US,2,117000
3009,2022,SE,1,Data Analyst,100,US,2,99450
3010,2022,SE,1,Data Engineer,100,PR,2,200000
3011,2022,SE,1,Data Engineer,100,PR,2,135000
3012,2022,SE,1,Machine Learning Engineer,0,US,2,193900
3013,2022,SE,1,Machine Learning Engineer,0,US,2,129300
3014,2022,EN,1,Machine Learning Engineer,100,GB,1,63450
3015,2022,SE,1,Data Analyst,0,GB,2,98700
3016,2022,SE,1,Data Analyst,0,GB,2,70500
3018,2022,SE,1,Data Analyst,100,US,2,130000
3019,2022,SE,1,Data Engineer,0,US,2,188100
3020,2022,SE,1,Data Engineer,0,US,2,139860
3021,2022,SE,1,Machine Learning Engineer,0,US,2,248700
3022,2022,SE,1,Machine Learning Engineer,0,US,2,167100
3023,2022,MI,1,Data Analyst,100,IN,1,6300
3024,2022,SE,1,Data Scientist,0,US,2,123400
3025,2022,SE,1,Data Scientist,0,US,2,88100
3026,2022,MI,1,BI Data Analyst,100,DE,1,58560
3027,2022,SE,1,Data Scientist,0,US,2,245000
3028,2022,SE,1,Data Scientist,0,US,2,205000
3029,2022,SE,1,Data Engineer,0,US,2,141300
3030,2022,SE,1,Data Engineer,0,US,2,102100
3031,2022,SE,1,Data Architect,0,US,2,141300
3032,2022,SE,1,Data Architect,0,US,2,102100
3033,2022,EN,1,Data Analyst,100,AR,3,50000
3034,2022,EN,1,Data Scientist,100,BE,3,97600
3035,2022,MI,1,Lead Data Scientist,50,GB,1,70500
3036,2022,SE,1,Data Architect,0,US,2,250000
3037,2022,SE,1,Data Architect,0,US,2,63000
3038,2022,SE,1,Data Science Manager,100,US,3,189500
3039,2022,SE,1,Data Science Manager,100,US,3,140100
3040,2022,SE,1,Data Engineer,100,US,3,177600
3041,2022,SE,1,Data Engineer,100,US,3,131300
3042,2022,MI,1,Data Engineer,0,US,2,24000
3043,2022,MI,1,Data Engineer,0,US,2,24000
3044,2022,SE,1,Data Engineer,0,US,2,250000
3045,2022,SE,1,Data Engineer,0,US,2,63000
3046,2022,SE,1,Machine Learning Engineer,100,US,3,202900
3047,2022,SE,1,Machine Learning Engineer,100,US,3,131300
3048,2022,SE,1,Data Engineer,100,US,2,145000
3049,2022,SE,1,Data Engineer,100,US,2,115000
3050,2022,EN,1,Machine Learning Engineer,50,US,3,115000
3051,2022,MI,1,Machine Learning Engineer,0,US,2,193900
3052,2022,MI,1,Machine Learning Engineer,0,US,2,129300
3053,2022,SE,1,Data Scientist,100,US,3,180000
3054,2022,SE,1,Data Scientist,100,US,3,140000
3055,2022,MI,1,Data Analyst,0,US,2,216200
3056,2022,MI,1,Data Analyst,0,US,2,144100
3057,2022,SE,1,Machine Learning Scientist,0,US,2,216000
3058,2022,SE,1,Machine Learning Scientist,0,US,2,144000
3059,2022,EN,1,Data Analyst,100,US,3,150000
3060,2021,EN,1,Machine Learning Research Engineer,100,IN,2,12600
3061,2022,MI,1,Data Scientist,100,ID,3,58800
3062,2022,EN,1,Applied Data Scientist,50,AT,2,50000
3063,2021,SE,1,Cloud Data Architect,50,US,3,250000
3064,2022,EX,1,Research Scientist,0,NL,3,97600
3065,2022,MI,1,Data Scientist,100,GB,2,150870
3066,2022,SE,1,Analytics Engineer,100,US,1,48000
3067,2022,EX,1,Data Science Manager,0,US,2,260500
3068,2022,EX,1,Data Science Manager,0,US,2,175100
3069,2022,SE,1,Data Engineer,100,US,2,210000
3070,2022,SE,1,Data Engineer,100,US,2,100000
3071,2022,EN,1,Data Analyst,100,US,1,55000
3072,2022,MI,1,Data Analyst,100,US,2,130000
3073,2022,SE,1,Applied Machine Learning Scientist,100,GB,3,89548
3074,2022,EN,1,Data Scientist,50,BE,1,60390
3075,2022,MI,3,Applied Machine Learning Scientist,100,IN,1,33600
3076,2022,SE,1,Data Engineer,0,US,2,206699
3077,2022,SE,1,Data Engineer,0,US,2,99100
3078,2022,MI,1,Analytics Engineer,0,US,2,200000
3079,2022,MI,1,Analytics Engineer,0,US,2,54000
3080,2022,SE,1,Data Engineer,0,US,2,250000
3081,2022,SE,1,Data Engineer,0,US,2,63000
3082,2022,SE,1,Data Architect,0,US,2,250000
3083,2022,SE,1,Data Architect,0,US,2,63000
3084,2022,SE,1,Data Engineer,0,US,2,250000
3085,2022,SE,1,Data Engineer,0,US,2,63000
3086,2022,EN,1,Analytics Engineer,50,US,3,130000
3087,2022,SE,1,Data Engineer,0,US,3,100000
3088,2022,SE,1,Data Engineer,0,US,3,80000
3089,2022,SE,1,Data Scientist,0,US,3,160000
3090,2022,SE,1,Data Scientist,0,US,3,100000
3091,2022,SE,1,Data Specialist,100,US,3,221300
3092,2022,SE,1,Data Specialist,100,US,3,148700
3093,2022,EN,1,Machine Learning Engineer,100,GB,3,30000
3094,2022,EN,1,Data Analyst,50,FR,2,32940
3095,2022,MI,1,Data Engineer,0,GB,2,104340
3096,2022,MI,1,Data Engineer,0,GB,2,70500
3097,2022,MI,1,Data Scientist,100,DE,1,70760
3098,2022,SE,1,Data Science Manager,0,US,2,249260
3099,2022,SE,1,Data Science Manager,0,US,2,185400
3100,2022,SE,1,Data Engineer,100,US,2,170000
3101,2022,SE,1,Data Engineer,100,US,2,130000
3102,2022,MI,1,Data Scientist,50,GB,2,91650
3103,2022,SE,1,Data Analyst,100,US,2,128875
3104,2022,SE,1,Data Analyst,100,US,2,93700
